t,i,dest_port,size
735,7,-1,-1
736,0,0,160
736,1,0,160
736,2,-1,-1
736,3,-1,-1
736,4,-1,-1
736,5,-1,-1
736,6,-1,-1
736,7,-1,-1
737,0,0,160
737,1,0,160
737,2,-1,-1
737,3,-1,-1
737,4,-1,-1
737,5,-1,-1
737,6,-1,-1
737,7,-1,-1
738,0,0,160
738,1,0,160
738,2,-1,-1
738,3,-1,-1
738,4,-1,-1
738,5,-1,-1
738,6,-1,-1
738,7,-1,-1
739,0,0,160
739,1,0,160
739,2,-1,-1
739,3,-1,-1
739,4,-1,-1
739,5,-1,-1
739,6,-1,-1
739,7,-1,-1
740,0,0,160
740,1,0,160
740,2,-1,-1
740,3,-1,-1
740,4,-1,-1
740,5,-1,-1
740,6,-1,-1
740,7,-1,-1
741,0,0,160
741,1,0,160
741,2,-1,-1
741,3,-1,-1
741,4,-1,-1
741,5,-1,-1
741,6,-1,-1
741,7,-1,-1
742,0,0,160
742,1,0,160
742,2,-1,-1
742,3,-1,-1
742,4,-1,-1
742,5,-1,-1
742,6,-1,-1
742,7,-1,-1
743,0,0,160
743,1,0,160
743,2,-1,-1
743,3,-1,-1
743,4,-1,-1
743,5,-1,-1
743,6,-1,-1
743,7,-1,-1
744,0,0,160
744,1,0,160
744,2,-1,-1
744,3,-1,-1
744,4,-1,-1
744,5,-1,-1
744,6,-1,-1
744,7,-1,-1
745,0,0,160
745,1,0,160
745,2,-1,-1
745,3,-1,-1
745,4,-1,-1
745,5,-1,-1
745,6,-1,-1
745,7,-1,-1
746,0,0,160
746,1,0,160
746,2,-1,-1
746,3,-1,-1
746,4,-1,-1
746,5,-1,-1
746,6,-1,-1
746,7,-1,-1
747,0,0,160
747,1,0,160
747,2,-1,-1
747,3,-1,-1
747,4,-1,-1
747,5,-1,-1
747,6,-1,-1
747,7,-1,-1
748,0,0,160
748,1,0,160
748,2,-1,-1
748,3,-1,-1
748,4,-1,-1
748,5,-1,-1
748,6,-1,-1
748,7,-1,-1
749,0,0,160
749,1,0,160
749,2,-1,-1
749,3,-1,-1
749,4,-1,-1
749,5,-1,-1
749,6,-1,-1
749,7,-1,-1
750,0,0,160
750,1,0,160
750,2,-1,-1
750,3,-1,-1
750,4,-1,-1
750,5,-1,-1
750,6,-1,-1
750,7,-1,-1
751,0,0,160
751,1,0,160
751,2,-1,-1
751,3,-1,-1
751,4,-1,-1
751,5,-1,-1
751,6,-1,-1
751,7,-1,-1
752,0,0,160
752,1,0,160
752,2,-1,-1
752,3,-1,-1
752,4,-1,-1
752,5,-1,-1
752,6,-1,-1
752,7,-1,-1
753,0,0,160
753,1,0,160
753,2,-1,-1
753,3,-1,-1
753,4,-1,-1
753,5,-1,-1
753,6,-1,-1
753,7,-1,-1
754,0,0,160
754,1,0,160
754,2,-1,-1
754,3,-1,-1
754,4,-1,-1
754,5,-1,-1
754,6,-1,-1
754,7,-1,-1
755,0,0,160
755,1,0,160
755,2,-1,-1
755,3,-1,-1
755,4,-1,-1
755,5,-1,-1
755,6,-1,-1
755,7,-1,-1
756,0,0,160
756,1,0,160
756,2,-1,-1
756,3,-1,-1
756,4,-1,-1
756,5,-1,-1
756,6,-1,-1
756,7,-1,-1
757,0,0,160
757,1,0,160
757,2,-1,-1
757,3,-1,-1
757,4,-1,-1
757,5,-1,-1
757,6,-1,-1
757,7,-1,-1
758,0,0,160
758,1,0,160
758,2,-1,-1
758,3,-1,-1
758,4,-1,-1
758,5,-1,-1
758,6,-1,-1
758,7,-1,-1
759,0,0,160
759,1,0,160
759,2,-1,-1
759,3,-1,-1
759,4,-1,-1
759,5,-1,-1
759,6,-1,-1
759,7,-1,-1
760,0,0,160
760,1,0,160
760,2,-1,-1
760,3,-1,-1
760,4,-1,-1
760,5,-1,-1
760,6,-1,-1
760,7,-1,-1
761,0,0,160
761,1,0,160
761,2,-1,-1
761,3,-1,-1
761,4,-1,-1
761,5,-1,-1
761,6,-1,-1
761,7,-1,-1
762,0,0,160
762,1,0,160
762,2,-1,-1
762,3,-1,-1
762,4,-1,-1
762,5,-1,-1
762,6,-1,-1
762,7,-1,-1
763,0,0,160
763,1,0,160
763,2,-1,-1
763,3,-1,-1
763,4,-1,-1
763,5,-1,-1
763,6,-1,-1
763,7,-1,-1
764,0,0,160
764,1,0,160
764,2,-1,-1
764,3,-1,-1
764,4,-1,-1
764,5,-1,-1
764,6,-1,-1
764,7,-1,-1
765,0,0,160
765,1,0,160
765,2,-1,-1
765,3,-1,-1
765,4,-1,-1
765,5,-1,-1
765,6,-1,-1
765,7,-1,-1
766,0,0,160
766,1,0,160
766,2,-1,-1
766,3,-1,-1
766,4,-1,-1
766,5,-1,-1
766,6,-1,-1
766,7,-1,-1
767,0,0,160
767,1,0,160
767,2,-1,-1
767,3,-1,-1
767,4,-1,-1
767,5,-1,-1
767,6,-1,-1
767,7,-1,-1
768,0,0,160
768,1,0,160
768,2,-1,-1
768,3,-1,-1
768,4,-1,-1
768,5,-1,-1
768,6,-1,-1
768,7,-1,-1
769,0,0,160
769,1,0,160
769,2,-1,-1
769,3,-1,-1
769,4,-1,-1
769,5,-1,-1
769,6,-1,-1
769,7,-1,-1
770,0,0,160
770,1,0,160
770,2,-1,-1
770,3,-1,-1
770,4,-1,-1
770,5,-1,-1
770,6,-1,-1
770,7,-1,-1
771,0,0,160
771,1,0,160
771,2,-1,-1
771,3,-1,-1
771,4,-1,-1
771,5,-1,-1
771,6,-1,-1
771,7,-1,-1
772,0,0,160
772,1,0,160
772,2,-1,-1
772,3,-1,-1
772,4,-1,-1
772,5,-1,-1
772,6,-1,-1
772,7,-1,-1
773,0,0,160
773,1,0,160
773,2,-1,-1
773,3,-1,-1
773,4,-1,-1
773,5,-1,-1
773,6,-1,-1
773,7,-1,-1
774,0,0,160
774,1,0,160
774,2,-1,-1
774,3,-1,-1
774,4,-1,-1
774,5,-1,-1
774,6,-1,-1
774,7,-1,-1
775,0,0,160
775,1,0,160
775,2,-1,-1
775,3,-1,-1
775,4,-1,-1
775,5,-1,-1
775,6,-1,-1
775,7,-1,-1
776,0,0,160
776,1,0,160
776,2,-1,-1
776,3,-1,-1
776,4,-1,-1
776,5,-1,-1
776,6,-1,-1
776,7,-1,-1
777,0,0,160
777,1,0,160
777,2,-1,-1
777,3,-1,-1
777,4,-1,-1
777,5,-1,-1
777,6,-1,-1
777,7,-1,-1
778,0,0,160
778,1,0,160
778,2,-1,-1
778,3,-1,-1
778,4,-1,-1
778,5,-1,-1
778,6,-1,-1
778,7,-1,-1
779,0,0,160
779,1,0,160
779,2,-1,-1
779,3,-1,-1
779,4,-1,-1
779,5,-1,-1
779,6,-1,-1
779,7,-1,-1
780,0,0,160
780,1,0,160
780,2,-1,-1
780,3,-1,-1
780,4,-1,-1
780,5,-1,-1
780,6,-1,-1
780,7,-1,-1
781,0,0,160
781,1,0,160
781,2,-1,-1
781,3,-1,-1
781,4,-1,-1
781,5,-1,-1
781,6,-1,-1
781,7,-1,-1
782,0,0,160
782,1,0,160
782,2,-1,-1
782,3,-1,-1
782,4,-1,-1
782,5,-1,-1
782,6,-1,-1
782,7,-1,-1
783,0,0,160
783,1,0,160
783,2,-1,-1
783,3,-1,-1
783,4,-1,-1
783,5,-1,-1
783,6,-1,-1
783,7,-1,-1
784,0,0,160
784,1,0,160
784,2,-1,-1
784,3,-1,-1
784,4,-1,-1
784,5,-1,-1
784,6,-1,-1
784,7,-1,-1
785,0,0,160
785,1,0,160
785,2,-1,-1
785,3,-1,-1
785,4,-1,-1
785,5,-1,-1
785,6,-1,-1
785,7,-1,-1
786,0,0,160
786,1,0,160
786,2,-1,-1
786,3,-1,-1
786,4,-1,-1
786,5,-1,-1
786,6,-1,-1
786,7,-1,-1
787,0,0,160
787,1,0,160
787,2,-1,-1
787,3,-1,-1
787,4,-1,-1
787,5,-1,-1
787,6,-1,-1
787,7,-1,-1
788,0,0,160
788,1,0,160
788,2,-1,-1
788,3,-1,-1
788,4,-1,-1
788,5,-1,-1
788,6,-1,-1
788,7,-1,-1
789,0,0,160
789,1,0,160
789,2,-1,-1
789,3,-1,-1
789,4,-1,-1
789,5,-1,-1
789,6,-1,-1
789,7,-1,-1
790,0,0,160
790,1,0,160
790,2,-1,-1
790,3,-1,-1
790,4,-1,-1
790,5,-1,-1
790,6,-1,-1
790,7,-1,-1
791,0,0,160
791,1,0,160
791,2,-1,-1
791,3,-1,-1
791,4,-1,-1
791,5,-1,-1
791,6,-1,-1
791,7,-1,-1
792,0,0,160
792,1,0,160
792,2,-1,-1
792,3,-1,-1
792,4,-1,-1
792,5,-1,-1
792,6,-1,-1
792,7,-1,-1
793,0,0,160
793,1,0,160
793,2,-1,-1
793,3,-1,-1
793,4,-1,-1
793,5,-1,-1
793,6,-1,-1
793,7,-1,-1
794,0,0,160
794,1,0,160
794,2,-1,-1
794,3,-1,-1
794,4,-1,-1
794,5,-1,-1
794,6,-1,-1
794,7,-1,-1
795,0,0,160
795,1,0,160
795,2,-1,-1
795,3,-1,-1
795,4,-1,-1
795,5,-1,-1
795,6,-1,-1
795,7,-1,-1
796,0,0,160
796,1,0,160
796,2,-1,-1
796,3,-1,-1
796,4,-1,-1
796,5,-1,-1
796,6,-1,-1
796,7,-1,-1
797,0,0,160
797,1,0,160
797,2,-1,-1
797,3,-1,-1
797,4,-1,-1
797,5,-1,-1
797,6,-1,-1
797,7,-1,-1
798,0,0,160
798,1,0,160
798,2,-1,-1
798,3,-1,-1
798,4,-1,-1
798,5,-1,-1
798,6,-1,-1
798,7,-1,-1
799,0,0,160
799,1,0,160
799,2,-1,-1
799,3,-1,-1
799,4,-1,-1
799,5,-1,-1
799,6,-1,-1
799,7,-1,-1
800,0,0,160
800,1,0,160
800,2,-1,-1
800,3,-1,-1
800,4,-1,-1
800,5,-1,-1
800,6,-1,-1
800,7,-1,-1
801,0,0,160
801,1,0,160
801,2,-1,-1
801,3,-1,-1
801,4,-1,-1
801,5,-1,-1
801,6,-1,-1
801,7,-1,-1
802,0,0,160
802,1,0,160
802,2,-1,-1
802,3,-1,-1
802,4,-1,-1
802,5,-1,-1
802,6,-1,-1
802,7,-1,-1
803,0,0,160
803,1,0,160
803,2,-1,-1
803,3,-1,-1
803,4,-1,-1
803,5,-1,-1
803,6,-1,-1
803,7,-1,-1
804,0,0,160
804,1,0,160
804,2,-1,-1
804,3,-1,-1
804,4,-1,-1
804,5,-1,-1
804,6,-1,-1
804,7,-1,-1
805,0,0,160
805,1,0,160
805,2,-1,-1
805,3,-1,-1
805,4,-1,-1
805,5,-1,-1
805,6,-1,-1
805,7,-1,-1
806,0,0,160
806,1,0,160
806,2,-1,-1
806,3,-1,-1
806,4,-1,-1
806,5,-1,-1
806,6,-1,-1
806,7,-1,-1
807,0,0,160
807,1,0,160
807,2,-1,-1
807,3,-1,-1
807,4,-1,-1
807,5,-1,-1
807,6,-1,-1
807,7,-1,-1
808,0,0,160
808,1,0,160
808,2,-1,-1
808,3,-1,-1
808,4,-1,-1
808,5,-1,-1
808,6,-1,-1
808,7,-1,-1
809,0,0,160
809,1,0,160
809,2,-1,-1
809,3,-1,-1
809,4,-1,-1
809,5,-1,-1
809,6,-1,-1
809,7,-1,-1
810,0,0,160
810,1,0,160
810,2,-1,-1
810,3,-1,-1
810,4,-1,-1
810,5,-1,-1
810,6,-1,-1
810,7,-1,-1
811,0,0,160
811,1,0,160
811,2,-1,-1
811,3,-1,-1
811,4,-1,-1
811,5,-1,-1
811,6,-1,-1
811,7,-1,-1
812,0,0,160
812,1,0,160
812,2,-1,-1
812,3,-1,-1
812,4,-1,-1
812,5,-1,-1
812,6,-1,-1
812,7,-1,-1
813,0,0,160
813,1,0,160
813,2,-1,-1
813,3,-1,-1
813,4,-1,-1
813,5,-1,-1
813,6,-1,-1
813,7,-1,-1
814,0,0,160
814,1,0,160
814,2,-1,-1
814,3,-1,-1
814,4,-1,-1
814,5,-1,-1
814,6,-1,-1
814,7,-1,-1
815,0,0,160
815,1,0,160
815,2,-1,-1
815,3,-1,-1
815,4,-1,-1
815,5,-1,-1
815,6,-1,-1
815,7,-1,-1
816,0,0,160
816,1,0,160
816,2,-1,-1
816,3,-1,-1
816,4,-1,-1
816,5,-1,-1
816,6,-1,-1
816,7,-1,-1
817,0,0,160
817,1,0,160
817,2,-1,-1
817,3,-1,-1
817,4,-1,-1
817,5,-1,-1
817,6,-1,-1
817,7,-1,-1
818,0,0,160
818,1,0,160
818,2,-1,-1
818,3,-1,-1
818,4,-1,-1
818,5,-1,-1
818,6,-1,-1
818,7,-1,-1
819,0,0,160
819,1,0,160
819,2,-1,-1
819,3,-1,-1
819,4,-1,-1
819,5,-1,-1
819,6,-1,-1
819,7,-1,-1
820,0,0,160
820,1,0,160
820,2,-1,-1
820,3,-1,-1
820,4,-1,-1
820,5,-1,-1
820,6,-1,-1
820,7,-1,-1
821,0,0,160
821,1,0,160
821,2,-1,-1
821,3,-1,-1
821,4,-1,-1
821,5,-1,-1
821,6,-1,-1
821,7,-1,-1
822,0,0,160
822,1,0,160
822,2,-1,-1
822,3,-1,-1
822,4,-1,-1
822,5,-1,-1
822,6,-1,-1
822,7,-1,-1
823,0,0,160
823,1,0,160
823,2,-1,-1
823,3,-1,-1
823,4,-1,-1
823,5,-1,-1
823,6,-1,-1
823,7,-1,-1
824,0,0,160
824,1,0,160
824,2,-1,-1
824,3,-1,-1
824,4,-1,-1
824,5,-1,-1
824,6,-1,-1
824,7,-1,-1
825,0,0,160
825,1,0,160
825,2,-1,-1
825,3,-1,-1
825,4,-1,-1
825,5,-1,-1
825,6,-1,-1
825,7,-1,-1
826,0,0,160
826,1,0,160
826,2,-1,-1
826,3,-1,-1
826,4,-1,-1
826,5,-1,-1
826,6,-1,-1
826,7,-1,-1
827,0,0,160
827,1,0,160
827,2,-1,-1
827,3,-1,-1
827,4,-1,-1
827,5,-1,-1
827,6,-1,-1
827,7,-1,-1
828,0,0,160
828,1,0,160
828,2,-1,-1
828,3,-1,-1
828,4,-1,-1
828,5,-1,-1
828,6,-1,-1
828,7,-1,-1
829,0,0,160
829,1,0,160
829,2,-1,-1
829,3,-1,-1
829,4,-1,-1
829,5,-1,-1
829,6,-1,-1
829,7,-1,-1
830,0,0,160
830,1,0,160
830,2,-1,-1
830,3,-1,-1
830,4,-1,-1
830,5,-1,-1
830,6,-1,-1
830,7,-1,-1
831,0,0,160
831,1,0,160
831,2,-1,-1
831,3,-1,-1
831,4,-1,-1
831,5,-1,-1
831,6,-1,-1
831,7,-1,-1
832,0,0,160
832,1,0,160
832,2,-1,-1
832,3,-1,-1
832,4,-1,-1
832,5,-1,-1
832,6,-1,-1
832,7,-1,-1
833,0,0,160
833,1,0,160
833,2,-1,-1
833,3,-1,-1
833,4,-1,-1
833,5,-1,-1
833,6,-1,-1
833,7,-1,-1
834,0,0,160
834,1,0,160
834,2,-1,-1
834,3,-1,-1
834,4,-1,-1
834,5,-1,-1
834,6,-1,-1
834,7,-1,-1
835,0,0,160
835,1,0,160
835,2,-1,-1
835,3,-1,-1
835,4,-1,-1
835,5,-1,-1
835,6,-1,-1
835,7,-1,-1
836,0,0,160
836,1,0,160
836,2,-1,-1
836,3,-1,-1
836,4,-1,-1
836,5,-1,-1
836,6,-1,-1
836,7,-1,-1
837,0,0,160
837,1,0,160
837,2,-1,-1
837,3,-1,-1
837,4,-1,-1
837,5,-1,-1
837,6,-1,-1
837,7,-1,-1
838,0,0,160
838,1,0,160
838,2,-1,-1
838,3,-1,-1
838,4,-1,-1
838,5,-1,-1
838,6,-1,-1
838,7,-1,-1
839,0,0,160
839,1,0,160
839,2,-1,-1
839,3,-1,-1
839,4,-1,-1
839,5,-1,-1
839,6,-1,-1
839,7,-1,-1
840,0,0,160
840,1,0,160
840,2,-1,-1
840,3,-1,-1
840,4,-1,-1
840,5,-1,-1
840,6,-1,-1
840,7,-1,-1
841,0,0,160
841,1,0,160
841,2,-1,-1
841,3,-1,-1
841,4,-1,-1
841,5,-1,-1
841,6,-1,-1
841,7,-1,-1
842,0,0,160
842,1,0,160
842,2,-1,-1
842,3,-1,-1
842,4,-1,-1
842,5,-1,-1
842,6,-1,-1
842,7,-1,-1
843,0,0,160
843,1,0,160
843,2,-1,-1
843,3,-1,-1
843,4,-1,-1
843,5,-1,-1
843,6,-1,-1
843,7,-1,-1
844,0,0,160
844,1,0,160
844,2,-1,-1
844,3,-1,-1
844,4,-1,-1
844,5,-1,-1
844,6,-1,-1
844,7,-1,-1
845,0,0,160
845,1,0,160
845,2,-1,-1
845,3,-1,-1
845,4,-1,-1
845,5,-1,-1
845,6,-1,-1
845,7,-1,-1
846,0,0,160
846,1,0,160
846,2,-1,-1
846,3,-1,-1
846,4,-1,-1
846,5,-1,-1
846,6,-1,-1
846,7,-1,-1
847,0,0,160
847,1,0,160
847,2,-1,-1
847,3,-1,-1
847,4,-1,-1
847,5,-1,-1
847,6,-1,-1
847,7,-1,-1
848,0,0,160
848,1,0,160
848,2,-1,-1
848,3,-1,-1
848,4,-1,-1
848,5,-1,-1
848,6,-1,-1
848,7,-1,-1
849,0,0,160
849,1,0,160
849,2,-1,-1
849,3,-1,-1
849,4,-1,-1
849,5,-1,-1
849,6,-1,-1
849,7,-1,-1
850,0,0,160
850,1,0,160
850,2,-1,-1
850,3,-1,-1
850,4,-1,-1
850,5,-1,-1
850,6,-1,-1
850,7,-1,-1
851,0,0,160
851,1,0,160
851,2,-1,-1
851,3,-1,-1
851,4,-1,-1
851,5,-1,-1
851,6,-1,-1
851,7,-1,-1
852,0,0,160
852,1,0,160
852,2,-1,-1
852,3,-1,-1
852,4,-1,-1
852,5,-1,-1
852,6,-1,-1
852,7,-1,-1
853,0,0,160
853,1,0,160
853,2,-1,-1
853,3,-1,-1
853,4,-1,-1
853,5,-1,-1
853,6,-1,-1
853,7,-1,-1
854,0,0,160
854,1,0,160
854,2,-1,-1
854,3,-1,-1
854,4,-1,-1
854,5,-1,-1
854,6,-1,-1
854,7,-1,-1
855,0,0,160
855,1,0,160
855,2,-1,-1
855,3,-1,-1
855,4,-1,-1
855,5,-1,-1
855,6,-1,-1
855,7,-1,-1
856,0,0,160
856,1,0,160
856,2,-1,-1
856,3,-1,-1
856,4,-1,-1
856,5,-1,-1
856,6,-1,-1
856,7,-1,-1
857,0,0,160
857,1,0,160
857,2,-1,-1
857,3,-1,-1
857,4,-1,-1
857,5,-1,-1
857,6,-1,-1
857,7,-1,-1
858,0,0,160
858,1,0,160
858,2,-1,-1
858,3,-1,-1
858,4,-1,-1
858,5,-1,-1
858,6,-1,-1
858,7,-1,-1
859,0,0,160
859,1,0,160
859,2,-1,-1
859,3,-1,-1
859,4,-1,-1
859,5,-1,-1
859,6,-1,-1
859,7,-1,-1
860,0,0,160
860,1,0,160
860,2,-1,-1
860,3,-1,-1
860,4,-1,-1
860,5,-1,-1
860,6,-1,-1
860,7,-1,-1
861,0,0,160
861,1,0,160
861,2,-1,-1
861,3,-1,-1
861,4,-1,-1
861,5,-1,-1
861,6,-1,-1
861,7,-1,-1
862,0,0,160
862,1,0,160
862,2,-1,-1
862,3,-1,-1
862,4,-1,-1
862,5,-1,-1
862,6,-1,-1
862,7,-1,-1
863,0,0,160
863,1,0,160
863,2,-1,-1
863,3,-1,-1
863,4,-1,-1
863,5,-1,-1
863,6,-1,-1
863,7,-1,-1
864,0,0,160
864,1,0,160
864,2,-1,-1
864,3,-1,-1
864,4,-1,-1
864,5,-1,-1
864,6,-1,-1
864,7,-1,-1
865,0,0,160
865,1,0,160
865,2,-1,-1
865,3,-1,-1
865,4,-1,-1
865,5,-1,-1
865,6,-1,-1
865,7,-1,-1
866,0,0,160
866,1,0,160
866,2,-1,-1
866,3,-1,-1
866,4,-1,-1
866,5,-1,-1
866,6,-1,-1
866,7,-1,-1
867,0,0,160
867,1,0,160
867,2,-1,-1
867,3,-1,-1
867,4,-1,-1
867,5,-1,-1
867,6,-1,-1
867,7,-1,-1
868,0,0,160
868,1,0,160
868,2,-1,-1
868,3,-1,-1
868,4,-1,-1
868,5,-1,-1
868,6,-1,-1
868,7,-1,-1
869,0,0,160
869,1,0,160
869,2,-1,-1
869,3,-1,-1
869,4,-1,-1
869,5,-1,-1
869,6,-1,-1
869,7,-1,-1
870,0,0,160
870,1,0,160
870,2,-1,-1
870,3,-1,-1
870,4,-1,-1
870,5,-1,-1
870,6,-1,-1
870,7,-1,-1
871,0,0,160
871,1,0,160
871,2,-1,-1
871,3,-1,-1
871,4,-1,-1
871,5,-1,-1
871,6,-1,-1
871,7,-1,-1
872,0,0,160
872,1,0,160
872,2,-1,-1
872,3,-1,-1
872,4,-1,-1
872,5,-1,-1
872,6,-1,-1
872,7,-1,-1
873,0,0,160
873,1,0,160
873,2,-1,-1
873,3,-1,-1
873,4,-1,-1
873,5,-1,-1
873,6,-1,-1
873,7,-1,-1
874,0,0,160
874,1,0,160
874,2,-1,-1
874,3,-1,-1
874,4,-1,-1
874,5,-1,-1
874,6,-1,-1
874,7,-1,-1
875,0,0,160
875,1,0,160
875,2,-1,-1
875,3,-1,-1
875,4,-1,-1
875,5,-1,-1
875,6,-1,-1
875,7,-1,-1
876,0,0,160
876,1,0,160
876,2,-1,-1
876,3,-1,-1
876,4,-1,-1
876,5,-1,-1
876,6,-1,-1
876,7,-1,-1
877,0,0,160
877,1,0,160
877,2,-1,-1
877,3,-1,-1
877,4,-1,-1
877,5,-1,-1
877,6,-1,-1
877,7,-1,-1
878,0,0,160
878,1,0,160
878,2,-1,-1
878,3,-1,-1
878,4,-1,-1
878,5,-1,-1
878,6,-1,-1
878,7,-1,-1
879,0,0,160
879,1,0,160
879,2,-1,-1
879,3,-1,-1
879,4,-1,-1
879,5,-1,-1
879,6,-1,-1
879,7,-1,-1
880,0,0,160
880,1,0,160
880,2,-1,-1
880,3,-1,-1
880,4,-1,-1
880,5,-1,-1
880,6,-1,-1
880,7,-1,-1
881,0,0,160
881,1,0,160
881,2,-1,-1
881,3,-1,-1
881,4,-1,-1
881,5,-1,-1
881,6,-1,-1
881,7,-1,-1
882,0,0,160
882,1,0,160
882,2,-1,-1
882,3,-1,-1
882,4,-1,-1
882,5,-1,-1
882,6,-1,-1
882,7,-1,-1
883,0,0,160
883,1,0,160
883,2,-1,-1
883,3,-1,-1
883,4,-1,-1
883,5,-1,-1
883,6,-1,-1
883,7,-1,-1
884,0,0,160
884,1,0,160
884,2,-1,-1
884,3,-1,-1
884,4,-1,-1
884,5,-1,-1
884,6,-1,-1
884,7,-1,-1
885,0,0,160
885,1,0,160
885,2,-1,-1
885,3,-1,-1
885,4,-1,-1
885,5,-1,-1
885,6,-1,-1
885,7,-1,-1
886,0,0,160
886,1,0,160
886,2,-1,-1
886,3,-1,-1
886,4,-1,-1
886,5,-1,-1
886,6,-1,-1
886,7,-1,-1
887,0,0,160
887,1,0,160
887,2,-1,-1
887,3,-1,-1
887,4,-1,-1
887,5,-1,-1
887,6,-1,-1
887,7,-1,-1
888,0,0,160
888,1,0,160
888,2,-1,-1
888,3,-1,-1
888,4,-1,-1
888,5,-1,-1
888,6,-1,-1
888,7,-1,-1
889,0,0,160
889,1,0,160
889,2,-1,-1
889,3,-1,-1
889,4,-1,-1
889,5,-1,-1
889,6,-1,-1
889,7,-1,-1
890,0,0,160
890,1,0,160
890,2,-1,-1
890,3,-1,-1
890,4,-1,-1
890,5,-1,-1
890,6,-1,-1
890,7,-1,-1
891,0,0,160
891,1,0,160
891,2,-1,-1
891,3,-1,-1
891,4,-1,-1
891,5,-1,-1
891,6,-1,-1
891,7,-1,-1
892,0,0,160
892,1,0,160
892,2,-1,-1
892,3,-1,-1
892,4,-1,-1
892,5,-1,-1
892,6,-1,-1
892,7,-1,-1
893,0,0,160
893,1,0,160
893,2,-1,-1
893,3,-1,-1
893,4,-1,-1
893,5,-1,-1
893,6,-1,-1
893,7,-1,-1
894,0,0,160
894,1,0,160
894,2,-1,-1
894,3,-1,-1
894,4,-1,-1
894,5,-1,-1
894,6,-1,-1
894,7,-1,-1
895,0,0,160
895,1,0,160
895,2,-1,-1
895,3,-1,-1
895,4,-1,-1
895,5,-1,-1
895,6,-1,-1
895,7,-1,-1
896,0,0,160
896,1,0,160
896,2,-1,-1
896,3,-1,-1
896,4,-1,-1
896,5,-1,-1
896,6,-1,-1
896,7,-1,-1
897,0,0,160
897,1,0,160
897,2,-1,-1
897,3,-1,-1
897,4,-1,-1
897,5,-1,-1
897,6,-1,-1
897,7,-1,-1
898,0,0,160
898,1,0,160
898,2,-1,-1
898,3,-1,-1
898,4,-1,-1
898,5,-1,-1
898,6,-1,-1
898,7,-1,-1
899,0,0,160
899,1,0,160
899,2,-1,-1
899,3,-1,-1
899,4,-1,-1
899,5,-1,-1
899,6,-1,-1
899,7,-1,-1
900,0,3,160
900,1,3,160
900,2,3,160
900,3,3,160
900,4,4,160
900,5,4,160
900,6,4,160
900,7,4,160
901,0,3,160
901,1,3,160
901,2,3,160
901,3,3,160
901,4,4,160
901,5,4,160
901,6,4,160
901,7,4,160
902,0,3,160
902,1,3,160
902,2,3,160
902,3,3,160
902,4,4,160
902,5,4,160
902,6,4,160
902,7,4,160
903,0,3,160
903,1,3,160
903,2,3,160
903,3,3,160
903,4,4,160
903,5,4,160
903,6,4,160
903,7,4,160
904,0,3,160
904,1,3,160
904,2,3,160
904,3,3,160
904,4,4,160
904,5,4,160
904,6,4,160
904,7,4,160
905,0,3,160
905,1,3,160
905,2,3,160
905,3,3,160
905,4,4,160
905,5,4,160
905,6,4,160
905,7,4,160
906,0,3,160
906,1,3,160
906,2,3,160
906,3,3,160
906,4,4,160
906,5,4,160
906,6,4,160
906,7,4,160
907,0,3,160
907,1,3,160
907,2,3,160
907,3,3,160
907,4,4,160
907,5,4,160
907,6,4,160
907,7,4,160
908,0,3,160
908,1,3,160
908,2,3,160
908,3,3,160
908,4,4,160
908,5,4,160
908,6,4,160
908,7,4,160
909,0,3,160
909,1,3,160
909,2,3,160
909,3,3,160
909,4,4,160
909,5,4,160
909,6,4,160
909,7,4,160
910,0,3,160
910,1,3,160
910,2,3,160
910,3,3,160
910,4,4,160
910,5,4,160
910,6,4,160
910,7,4,160
911,0,3,160
911,1,3,160
911,2,3,160
911,3,3,160
911,4,4,160
911,5,4,160
911,6,4,160
911,7,4,160
912,0,3,160
912,1,3,160
912,2,3,160
912,3,3,160
912,4,4,160
912,5,4,160
912,6,4,160
912,7,4,160
913,0,3,160
913,1,3,160
913,2,3,160
913,3,3,160
913,4,4,160
913,5,4,160
913,6,4,160
913,7,4,160
914,0,3,160
914,1,3,160
914,2,3,160
914,3,3,160
914,4,4,160
914,5,4,160
914,6,4,160
914,7,4,160
915,0,3,160
915,1,3,160
915,2,3,160
915,3,3,160
915,4,4,160
915,5,4,160
915,6,4,160
915,7,4,160
916,0,3,160
916,1,3,160
916,2,3,160
916,3,3,160
916,4,4,160
916,5,4,160
916,6,4,160
916,7,4,160
917,0,3,160
917,1,3,160
917,2,3,160
917,3,3,160
917,4,4,160
917,5,4,160
917,6,4,160
917,7,4,160
918,0,3,160
918,1,3,160
918,2,3,160
918,3,3,160
918,4,4,160
918,5,4,160
918,6,4,160
918,7,4,160
919,0,3,160
919,1,3,160
919,2,3,160
919,3,3,160
919,4,4,160
919,5,4,160
919,6,4,160
919,7,4,160
920,0,3,160
920,1,3,160
920,2,3,160
920,3,3,160
920,4,4,160
920,5,4,160
920,6,4,160
920,7,4,160
921,0,3,160
921,1,3,160
921,2,3,160
921,3,3,160
921,4,4,160
921,5,4,160
921,6,4,160
921,7,4,160
922,0,3,160
922,1,3,160
922,2,3,160
922,3,3,160
922,4,4,160
922,5,4,160
922,6,4,160
922,7,4,160
923,0,3,160
923,1,3,160
923,2,3,160
923,3,3,160
923,4,4,160
